ID	depth	layer	OceanRegion	Latitude	Longitude	OceanRegion_Layer	cluster	x	y	ENV_Depth	ENV_Temperature	ENV_Salinity	ENV_Chlorophyll	ENV_Fluorescence	ENV_NO2	ENV_NO3_cruise_and_WOA13	ENV_PO4_cruise_and_PO4_WOA13	ENV_SiO4cruise_and_SiO4_WOA13
MalaSurf_MD897_3m	3	SRF	IO	-33.563	39.885	IO_SRF	36	6.06676816940308	12.0076780319214	3	24.1	35.59	0.106	0.04	NA	0.434	0.212	3.57
MalaSurf_MD916_3m	3	SRF	IO	-33.194	43.248	IO_SRF	6	1.90154039859772	5.23157787322998	3	23.33	35.53	0.139	0.04	NA	NA	NA	NA
MalaSurf_MD940_3m	3	SRF	IO	-30.055	61.431	IO_SRF	35	6.12485885620117	11.5532445907593	3	24.92	35.23	0.098	0.04	0	0.496	0	0.598
MalaSurf_MD962_3m	3	SRF	IO	-27.978	63.248	IO_SRF	13	4.09857892990112	3.27088737487793	3	25.92	35.33	0.085	0.03	0	0.222	0.032	2.405
MalaSurf_MD985_3m	3	SRF	IO	-28.128	66.493	IO_SRF	31	9.56522369384766	4.26097822189331	3	25.34	35.42	0.063	0.02	0.006	0.361	0.015	1.003
MalaSurf_MD98_3m	3	SRF	NAO	21.45	-23.455	NAO_SRF	25	7.69438123703003	5.72130727767944	3	24.83	37.02	0.179	0.03	NA	0.237	0.105	0.699
MalaVP_DNA_D1001_4000m	4000	BAT	IO	-29.354	69.4	IO_BAT	20	12.6691303253174	3.71049809455872	4000	1.13	34.71	0	0.02	NA	25.588	1.597	127.284
MalaVP_DNA_D1003_2500m	2500	BAT	IO	-29.354	69.4	IO_BAT	31	10.1362867355347	3.84881401062012	2500	1.94	34.73	0	0	NA	31.289	2.162	110.951
MalaVP_DNA_D1005_1065m	1065	BAT	IO	-29.354	69.4	IO_BAT	22	12.7423362731934	2.14280676841736	1065	4.93	34.4	0	0.02	NA	15.558	0.926	12.42
MalaVP_DNA_D1007_715m	715	MES	IO	-29.354	69.4	IO_MES	7	15.4519996643066	-1.77656364440918	715	9.74	34.75	0	0.02	NA	13.065	1.118	4.574
MalaVP_DNA_D1009_400m	400	MES	IO	-29.354	69.4	IO_MES	20	12.7134637832642	3.66198062896729	400	12.42	35.15	0	0.02	NA	10.91	0.713	3.707
MalaVP_DNA_D1011_130m	130	DCM	IO	-29.354	69.4	IO_DCM	9	4.42717981338501	-3.75675630569458	130	17.34	35.65	0.278	0.15	0	0.625	0.136	1.573
MalaVP_DNA_D1156_2600m	2600	BAT	IO	-29.574	96.407	IO_BAT	11	16.0875282287598	-2.11261820793152	2600	1.79	34.73	0	0.02	NA	NA	NA	NA
MalaVP_DNA_D1158_950m	950	MES	IO	-29.574	96.407	IO_MES	10	16.2765464782715	-2.93422079086304	950	4.99	34.37	0	0.02	NA	27.565	1.965	29.675
MalaVP_DNA_D1160_1790m	1790	BAT	IO	-29.574	96.407	IO_BAT	7	15.5374870300293	-1.85772001743317	1790	2.69	34.68	0	0	NA	30.906	2.317	95.331
MalaVP_DNA_D1168_650m	650	MES	IO	-29.574	96.407	IO_MES	11	16.6061630249023	-2.28361248970032	650	9.21	34.67	0	0.02	NA	15.454	0.622	5.186
MalaVP_DNA_D1170_3m	3	SRF	IO	-29.574	96.407	IO_SRF	31	9.53190040588379	4.49358940124512	3	21.74	35.79	0.068	0.03	0	0.264	0.006	1.858
MalaVP_DNA_D1172_115m	115	DCM	IO	-29.574	96.407	IO_DCM	9	4.49107551574707	-3.81891131401062	115	16	35.68	0.286	0.17	NA	0.478	0.081	0.999
MalaVP_DNA_D1180_420m	420	MES	IO	-29.574	96.407	IO_MES	24	8.18360328674316	7.13942909240723	420	10.8	34.89	0	0.02	NA	4.968	0.405	1.512
MalaVP_DNA_D1660_4000m	4000	BAT	SPO	-3.41	-169.463	SPO_BAT	7	15.3347883224487	-1.38330364227295	4000	1.4	34.7	0	0.02	NA	25.146	1.865	142.514
MalaVP_DNA_D1662_1500m	1500	BAT	SPO	-3.41	-169.463	SPO_BAT	7	15.5500888824463	-1.94022560119629	1500	3	34.6	0	0.02	0	27.65	2.254	61.288
MalaVP_DNA_D1664_650m	650	MES	SPO	-3.41	-169.463	SPO_MES	7	15.4138660430908	-1.81588220596313	650	6.71	34.56	0	0.02	NA	26.279	1.93	39.516
MalaVP_DNA_D1666_580m	580	MES	SPO	-3.41	-169.463	SPO_MES	22	12.350170135498	2.65074729919434	580	7.42	34.59	0	0.02	NA	26.262	2.028	36.192
MalaVP_DNA_D1668_450m	450	MES	SPO	-3.41	-169.463	SPO_MES	22	12.5412425994873	2.43535709381104	450	8.47	34.65	0	0.02	0	13.724	1.612	17.363
MalaVP_DNA_D1672_3m	3	SRF	SPO	-3.41	-169.463	SPO_SRF	21	13.2212505340576	2.16602802276611	3	28.13	35.39	0.193	0.12	0.102	2.316	0.299	1.318
MalaVP_DNA_D1684_65m	65	DCM	SPO	-3.41	-169.463	SPO_DCM	17	1.47191536426544	4.05097675323486	65	28.03	35.42	NA	0.17	0.13	1.957	0.358	0.605
MalaVP_DNA_D1758_3m	3	SRF	NPO	6.992	-164.372	NPO_SRF	9	4.78690147399902	-4.04926443099976	3	27.35	34.83	0.281	0.11	0.002	0.364	0.027	0.833
MalaVP_DNA_D1760_4000m	4000	BAT	NPO	6.992	-164.372	NPO_BAT	20	12.9568920135498	3.28322196006775	4000	1.41	34.7	0	0.02	NA	24.001	1.899	143.631
MalaVP_DNA_D1762_2000m	2000	BAT	NPO	6.992	-164.372	NPO_BAT	10	16.0779132843018	-2.55187630653381	2000	2.15	34.65	0	0.02	NA	27.664	2.164	149.191
MalaVP_DNA_D1764_750m	750	MES	NPO	6.992	-164.372	NPO_MES	31	10.4553546905518	3.8060085773468	750	5.96	34.55	0	0.03	0	28.736	2.361	49.25
MalaVP_DNA_D1766_600m	600	MES	NPO	6.992	-164.372	NPO_MES	0	13.0267286300659	2.35587430000305	600	6.99	34.56	0	0.03	NA	27.087	2.299	43.875
MalaVP_DNA_D1768_400m	400	MES	NPO	6.992	-164.372	NPO_MES	22	12.3853921890259	2.61388921737671	400	8.87	34.63	0	0.03	0.004	26.008	2.061	35.575
MalaVP_DNA_D1770_80m	80	DCM	NPO	6.992	-164.372	NPO_DCM	8	5.41099786758423	-4.31342077255249	80	26.37	34.84	0.4	0.18	NA	2.424	0.176	2.02
MalaVP_DNA_D2021_4000m	4000	BAT	NPO	17.37	-130.611	NPO_BAT	7	15.439564704895	-1.68742537498474	4000	1.46	34.69	0	0.01	NA	25.652	1.093	160.332
MalaVP_DNA_D2023_2000m	2000	BAT	NPO	17.37	-130.611	NPO_BAT	7	15.408576965332	-2.27941942214966	2000	2.13	34.64	0	0.01	NA	28.48	1.538	61.283
MalaVP_DNA_D2025_500m	500	MES	NPO	17.37	-130.611	NPO_MES	31	10.2731866836548	3.82649159431458	500	7.25	34.48	0	0.01	NA	25.951	1.356	45.406
MalaVP_DNA_D2027_400m	400	MES	NPO	17.37	-130.611	NPO_MES	11	16.3443584442139	-2.17239809036255	400	8.22	34.42	0	0	0	19.664	1.106	33.796
MalaVP_DNA_D2029_200m	200	MES	NPO	17.37	-130.611	NPO_MES	30	11.5308027267456	4.32877635955811	200	11.46	34.05	0	0.01	NA	10.805	0.352	13.683
MalaVP_DNA_D2031_110m	110	DCM	NPO	17.37	-130.611	NPO_DCM	9	4.18564939498901	-3.74078774452209	110	20.09	34.65	0.384	0.47	NA	0.769	0.121	3.028
MalaVP_DNA_D2033_3m	3	SRF	NPO	17.37	-130.611	NPO_SRF	8	5.27233695983887	-4.24857711791992	3	21.65	34.86	0.175	0.11	0	0.068	0.111	0.588
MalaVP_DNA_D2219_2000m	2000	BAT	NPO	10.759	-102.442	NPO_BAT	0	16.4694519042969	-2.83745622634888	2000	2.26	34.65	0	0	0	29.092	2.036	150.519
MalaVP_DNA_D2221_780m	780	MES	NPO	10.759	-102.442	NPO_MES	10	16.2781028747559	-2.99722266197205	780	5.74	34.56	0	0.02	0	28.142	2.774	47.859
MalaVP_DNA_D2223_600m	600	MES	NPO	10.759	-102.442	NPO_MES	10	16.1341285705566	-3.03367924690247	600	7.09	34.58	0	0.02	0	27.104	2.726	61.453
MalaVP_DNA_D2225_280m	280	MES	NPO	10.759	-102.442	NPO_MES	22	12.4939136505127	2.23136186599731	280	11.12	34.75	0	0	0	23.747	2.076	27.36
MalaVP_DNA_D2227_37m	37	DCM	NPO	10.759	-102.442	NPO_DCM	6	2.7637619972229	3.84869861602783	37	26.14	34.02	0.64	0.79	NA	4.696	0.528	1.071
MalaVP_DNA_D2229_3m	3	SRF	NPO	10.759	-102.442	NPO_SRF	13	4.02898788452148	3.32542371749878	3	29.28	33.46	0.185	0.15	0	0.13	0.168	0.454
MalaVP_DNA_D2410_3100m	3100	BAT	NAO	14.158	-71.673	NAO_BAT	21	13.4734296798706	1.81680023670197	3100	4.17	34.98	0	0.01	NA	NA	NA	NA
MalaVP_DNA_D2412_2400m	2400	BAT	NAO	14.158	-71.673	NAO_BAT	21	13.4065570831299	1.91090142726898	2400	4.11	34.98	0	0.01	NA	NA	NA	NA
MalaVP_DNA_D2414_2000m	2000	BAT	NAO	14.158	-71.673	NAO_BAT	7	15.4462480545044	-2.18307662010193	2000	4.11	34.98	0	0	NA	NA	NA	NA
MalaVP_DNA_D2416_800m	800	MES	NAO	14.158	-71.673	NAO_MES	22	12.5650053024292	2.29320430755615	800	6.43	34.75	0	0.01	NA	NA	NA	NA
MalaVP_DNA_D2418_460m	460	MES	NAO	14.158	-71.673	NAO_MES	25	7.89682960510254	6.36167621612549	460	10.25	35.14	0	0.01	NA	NA	NA	NA
MalaVP_DNA_D2420_106m	106	DCM	NAO	14.158	-71.673	NAO_DCM	10	16.1517868041992	-3.12147521972656	106	25.34	36.74	0.581	0.39	NA	NA	NA	NA
MalaVP_DNA_D2422_3m	3	SRF	NAO	14.158	-71.673	NAO_SRF	9	4.77217769622803	-4.02325534820557	3	28.71	35.57	0.145	0.08	NA	NA	NA	NA
MalaVP_DNA_D271_3m	3	SRF	SAO	-4.779	-28.169	SAO_SRF	13	4.32196998596191	3.03296804428101	3	27.27	36.33	0.109	0.03	NA	0.507	0.145	1.493
MalaVP_DNA_D273_4000m	4000	BAT	SAO	-4.779	-28.169	SAO_BAT	22	12.5232458114624	1.6565682888031	4000	2.01	34.86	0	0.02	NA	23.054	1.738	53.678
MalaVP_DNA_D275_1700m	1700	BAT	SAO	-4.779	-28.169	SAO_BAT	22	12.4657335281372	2.07400679588318	1700	4.02	34.97	0	0.02	NA	20.796	1.526	19.233
MalaVP_DNA_D277_800m	800	MES	SAO	-4.779	-28.169	SAO_MES	11	16.6393737792969	-2.31081056594849	800	4.94	34.48	0	0.02	NA	NA	NA	NA
MalaVP_DNA_D2795_4000m	4000	BAT	NAO	26.911	-32.837	NAO_BAT	10	16.1269912719727	-3.16194868087769	4000	2.44	34.91	0	0.01	NA	23.903	1.563	48.347
MalaVP_DNA_D2797_2500m	2500	BAT	NAO	26.911	-32.837	NAO_BAT	10	16.1519813537598	-3.14766812324524	2500	3.18	34.99	0	0.01	NA	20.778	1.362	29.029
MalaVP_DNA_D279_450m	450	MES	SAO	-4.779	-28.169	SAO_MES	11	16.6372566223145	-2.30126023292542	450	7.73	34.68	0	0.02	NA	33.557	2.413	21.22
MalaVP_DNA_D2803_430m	430	MES	NAO	26.911	-32.837	NAO_MES	10	16.1895866394043	-3.10838413238525	430	14.52	35.99	0	0.01	NA	23.461	1.42	17.52
MalaVP_DNA_D281_80m	80	DCM	SAO	-4.779	-28.169	SAO_DCM	8	5.37443161010742	-4.26968097686768	80	26.32	36.26	0.261	0.08	NA	3.133	0.2	2.861
MalaVP_DNA_D283_110m	110	DCM	SAO	-4.779	-28.169	SAO_DCM	8	5.53596448898315	-4.29822206497192	110	21.21	36.36	0.504	0.15	NA	NA	NA	NA
MalaVP_DNA_D514_3m	3	SRF	SAO	-25.868	-27.567	SAO_SRF	9	4.79144144058228	-4.05509090423584	3	25.19	36.5	0.078	0.03	NA	0.175	0.157	0.997
MalaVP_DNA_D516_4000m	4000	BAT	SAO	-25.868	-27.567	SAO_BAT	0	16.0427722930908	-2.16298007965088	4000	1.63	34.81	0	0.02	-0.005	26.086	1.77	53.272
MalaVP_DNA_D518_3300m	3300	BAT	SAO	-25.868	-27.567	SAO_BAT	7	15.4825963973999	-2.25121593475342	3300	2.53	34.9	0	0.02	0.001	21.193	1.485	33.81
MalaVP_DNA_D520_2400m	2400	BAT	SAO	-25.868	-27.567	SAO_BAT	10	16.1409893035889	-2.97258114814758	2400	2.98	34.93	0	0	0.001	21.403	1.442	28.188
MalaVP_DNA_D522_850m	850	MES	SAO	-25.868	-27.567	SAO_MES	22	12.78480052948	2.06499528884888	850	4.53	34.35	0	0.02	NA	30.574	2.087	26.814
MalaVP_DNA_D524_550m	550	MES	SAO	-25.868	-27.567	SAO_MES	21	13.5040111541748	1.77707231044769	550	9.32	34.72	0	0.02	NA	20.976	1.419	9.992
MalaVP_DNA_D526_130m	130	DCM	SAO	-25.868	-27.567	SAO_DCM	9	4.74583721160889	-4.00758695602417	130	19.28	36.21	0.303	0.11	0.068	0.061	0.053	1.35
MalaVP_DNA_D66_3m	3	SRF	NAO	23.274	-22.222	NAO_SRF	9	4.81428194046021	-4.07292985916138	3	23.43	37.08	0.222	0.06	NA	0.609	0.022	0.972
MalaVP_DNA_D670_3m	3	SRF	SAO	-30.882	0.968	SAO_SRF	1	-8.01614761352539	0.875160396099091	3	21.66	35.96	0.06	0.03	0.012	0.355	0.174	0.651
MalaVP_DNA_D672_4000m	4000	BAT	SAO	-30.882	0.968	SAO_BAT	22	13.0472764968872	2.21841549873352	4000	1.71	34.8	0	0.02	0.015	21.928	1.841	57.179
MalaVP_DNA_D674_3080m	3080	BAT	SAO	-30.882	0.968	SAO_BAT	14	9.52453804016113	6.70762491226196	3080	2.32	34.86	0	0.02	0.005	21.328	1.622	49.131
MalaVP_DNA_D676_1290m	1290	BAT	SAO	-30.882	0.968	SAO_BAT	7	15.6940975189209	-1.63821613788605	1290	3.1	34.57	0	0.02	NA	28.337	2.346	50.526
MalaVP_DNA_D678_800m	800	MES	SAO	-30.882	0.968	SAO_MES	10	16.3285655975342	-2.95877742767334	800	4.65	34.33	0	0.02	0.016	26.503	2.04	26.872
MalaVP_DNA_D680_540m	540	MES	SAO	-30.882	0.968	SAO_MES	7	15.6549577713013	-1.66721045970917	540	8.5	34.63	0	0.02	0.017	20.94	1.56	12.621
MalaVP_DNA_D682_110m	110	DCM	SAO	-30.882	0.968	SAO_DCM	8	5.6816258430481	-4.21956014633179	110	16.46	35.6	0.278	0.1	0.051	0.948	0.233	1.411
MalaVP_DNA_D76_700m	700	MES	NAO	23.274	-22.222	NAO_MES	31	10.1097860336304	3.85368704795837	700	9.56	35.33	0	0.02	NA	28.935	1.759	13.886
MalaVP_DNA_D78_430m	430	MES	NAO	23.274	-22.222	NAO_MES	31	10.1142282485962	3.85076475143433	430	13.12	35.78	0	0.02	NA	18.66	0.98	5.473
MalaVP_DNA_D80_88m	88	DCM	NAO	23.274	-22.222	NAO_DCM	0	1.91204917430878	-1.68020188808441	88	21.49	36.93	0.37	0.15	NA	NA	NA	NA
MalaVP_DNA_D862_3m	3	SRF	IO	-33.907	37.042	IO_SRF	31	8.91725635528564	4.19385051727295	3	23.49	35.65	NA	0.03	0	0.298	0	1.426
MalaVP_DNA_D864_4000m	4000	BAT	IO	-33.907	37.042	IO_BAT	21	13.3800258636475	1.95732951164246	4000	1.11	34.74	0	0.02	0	31.829	1.981	106.345
MalaVP_DNA_D866_3000m	3000	BAT	IO	-33.907	37.042	IO_BAT	30	10.4650506973267	4.95622062683105	3000	2.27	34.81	0	NA	0	31.517	1.608	76.06
MalaVP_DNA_D868_1200m	1200	BAT	IO	-33.907	37.042	IO_BAT	10	16.4262866973877	-2.89298939704895	1200	5.31	34.43	0	0.02	0	31.883	2.206	54.793
MalaVP_DNA_D870_800m	800	MES	IO	-33.907	37.042	IO_MES	0	10.3967704772949	4.99679517745972	800	10.08	34.82	0	0.02	0	19.722	0.828	8.23
MalaVP_DNA_D872_450m	450	MES	IO	-33.907	37.042	IO_MES	0	0.0102986069396138	6.50890159606934	450	13.54	35.29	0	0.02	0	8.832	0.78	6.151
MalaVP_DNA_D874_86m	86	DCM	IO	-33.907	37.042	IO_DCM	9	4.66013813018799	-3.94042038917542	86	19.23	35.57	NA	0.21	0	1.042	0.096	1.963
MalaVP_DNA_D999_3m	3	SRF	IO	-29.354	69.4	IO_SRF	29	2.95334053039551	4.20385885238647	3	25.3	35.58	0.056	0.03	0	0.375	0.006	2.319
